id,lat,lng,comment,vote
237310,34.081882,-118.242159,LAPD Elysian Park Academy. Safe and provides opportunity for scenic rides from Elysian Park to DTLA. ,I like this location
237311,34.026984,-118.393393,"Bike share in Palms would be great! A dense, transit-accessible area with lots to offer and where parking is scarce! Please bring bike share to Palms!",I like this location
237313,34.030754,-118.420086,,I like this location
237314,34.026842,-118.393607,Bring bike share to Palms please!,I like this location
237315,34.020724,-118.40395,,I like this location
237317,34.009021,-118.413863,,I like this location
237327,34.111627,-118.286705,,I like this location
237328,34.116033,-118.271685,,I like this location
237329,34.098159,-118.291769,Please expand it to this neighborhood.  It would be perfect to bike to Silver Lake and Echo Park!,I like this location
237330,34.024921,-118.407383,,I like this location
237334,34.10786,-118.254004,Glendale would be a great location.,I like this location
237343,34.091265,-118.309879,,I like this location
237344,34.109459,-118.307648,It's critical to have a bikeshare location inside Griffith Park.,I like this location
237345,34.115748,-118.147531,,I like this location
237346,34.109708,-118.155127,,I like this location
237347,34.113048,-118.172207,,I like this location
237348,34.115464,-118.157616,,I like this location
237349,34.049175,-118.384981,Locating bike sharing at parks and rec centers is a natural: it encourages greater use of our parks as a community resource and park patrons are already inclined toward healthy activities.,I like this location
237352,34.069831,-118.276749,Bike lanes on 7th and great proximity to Tommy's and the Chicken joint!,I like this location
237353,34.028513,-118.388715,Let's get Bike share at the Expo line station and in nearby Culver City & Palms!,I like this location
237356,34.051166,-118.432875,Link between SM Blvd. bike lane and access to Westwood-Rancho Park station,I like this location
237357,34.034702,-118.28383,"At the heart of the North University Park neighborhood, close to many businesses, the Hoover Recreation Center, and the under-renovation Hoover-Union triangle park. Likely to be high demand for trips between here and USC campus",I like this location
237358,34.057602,-118.301082,It's vital for any bikeshare in Koreatown to have a station serving the busy business district at 8th and Irolo. ,I like this location
237359,34.106723,-118.272071,"Right by the griffith park bike lanes, close to shops and convenient for riding to the Sunset vermont station",I like this location
237364,34.062081,-118.35979,,I like this location
237365,34.035733,-118.238897,Across the street from DTLA ROW is the Metro bus parking with ample location to install a Metro Bike Station.,I like this location
237385,34.065563,-118.218816,,I like this location
237386,34.065563,-118.218816,This would serve a huge number of people! ,I like this location
237390,34.065199,-118.218908,"This is a great spot where a lot of people live and commute
",I like this location
237391,34.110668,-118.292198,,I like this location
237392,34.105267,-118.300309,,I like this location
237393,34.098479,-118.297949,,I like this location
237394,34.076337,-118.308935,,I like this location
237395,34.07655,-118.323612,,I like this location
237396,34.076692,-118.315544,,I like this location
237397,34.083588,-118.308978,,I like this location
237398,34.088528,-118.309021,,I like this location
237399,34.090767,-118.309021,,I like this location
237400,34.090803,-118.291683,,I like this location
237401,34.065199,-118.218908,,I like this location
237402,34.081846,-118.323913,"We need to connect neighborhoods like Larchmont and East Hollywood (Hollywood Studio District) to the Red Line. 
Also, there is a lot of businesses that provide services that many people come from around the are to use. MetroBike would be a good way to move around the area to do errands. 

In terms of tourism, there is always a lot of people walking from Studio District to Hollywood Blvd it would be a good way to connect visitors to attractions points ",I like this location
237403,34.089097,-118.326874,Middle point betwwen Melrose and Sunsent ,I like this location
237404,34.085401,-118.224864,,I like this location
237407,34.110881,-118.287306,good location near local businesses to bike from red line stop but too far to walk there,I like this location
237441,34.053619,-117.822318,Need a bike stand at Cal Poly.,I like this location
237442,34.049068,-117.844248,Need bikes at Mt. Sac.  Will allow students to ride over to Cal Poly.,I like this location
237446,34.002297,-117.828498,AQMD needs a bike station at its headquarters.  Clean air and all that.,I like this location
237447,33.992406,-117.928405,Need a bike station at the mall or in the park next door.,I like this location
237450,34.07104,-118.44532,UCLA needs a station deep in the centre.,I like this location
237454,34.120367,-118.295975,"This is a good location, access to the Greek and the Observatory.  Also the other stuff in the park.",I like this location
237459,34.058668,-118.209887,County USC Hospital needs at least 2 stations near or on the campus (one on each section).,I like this location
237480,34.068161,-118.202891,"Bike to the DMV, duh?",I like this location
237485,34.070151,-118.211603,,I like this location
237487,34.02172,-118.35288,For access to the park! Tennis and swimming.,I like this location
237488,34.008558,-118.335371,For shopping,I like this location
237489,34.004289,-118.331466,"For access to Leimert Park Village shopping, venues, and restaurants",I like this location
237498,34.049886,-118.410516,,I like this location
237505,34.097235,-117.715588,,I like this location
237506,34.095743,-117.719064,,I like this location
237507,34.099936,-117.770734,,I like this location
237509,34.106404,-117.789187,,I like this location
237510,34.084228,-118.151221,,I like this location
237511,34.058917,-117.826996,,I like this location
237512,34.10285,-118.287692,,I like this location
237513,34.103739,-118.291898,,I like this location
237514,34.104094,-118.28692,,I like this location
237793,34.06201,-118.307648,It's close to the Metro station but has room for the bike station.,I like this location
237874,34.064952,-118.216714,,I like this location
237880,34.069298,-118.445141,,I like this location
237881,34.063287,-118.4471,,I like this location
237882,34.05921,-118.444253,,I like this location
237883,33.976197,-118.381012,,I like this location
237884,33.978724,-118.413936,,I like this location
237885,33.978724,-118.413936,,I like this location
237886,33.972525,-118.42319,,I like this location
237887,33.976526,-118.419117,,I like this location
237888,34.064463,-118.196926,"There is a lot of foot traffic here, as well as local commuters who currently use public transit & need 1st mile last mile issues covered.",I like this location
237895,33.978871,-118.037256,,I like this location
237896,34.115464,-118.16328,bike share at trader joes would be awesome.,I like this location
237903,34.065199,-118.218908,"Brewery is a hub, has a bus stop, we need a bike stop, thanks!",I like this location
237904,34.111343,-118.336186,Hollywood Bowl needs bikes.  This will connect well with the H&H Redline station.,I like this location
237905,34.105373,-118.349018,"Runyon Canyon Park needs bikes.  This will allow more individuals to transit to the park.  (Parking there is horrible.  Losing a few parking spots, yet allowing more people to get there is OK.)",I like this location
237941,34.02364,-118.283916,It is hard for me to discern this exact location. I am attempting to propose something near us.  I live in the Brewery Artist Colony in Lincoln Heights along with 300-700 other artists. I teach at Bravo H.S. It would be great near us. Please!!! Thank you!,I like this location
237942,34.065708,-118.217397,,I like this location
237945,33.974257,-118.429613,Lots of condos and businesses here that can use transpo to the nearby restaurants and beach,I like this location
237946,33.981197,-118.408456,LMU will have an extension campus here soon. Would be ideal for students to bike to and from the main campus via bikes,I like this location
237948,34.02798,-118.376698,In a public park that is at the head of the Balona Creek bike path. Would encourage people to use the existing bike path all the way to the ocean!,I like this location
237950,34.065885,-118.21568,,I like this location
237951,34.062081,-118.35979,,I like this location
237972,34.06617,-118.217998,,I like this location
238039,34.058988,-118.251257,"211 N Figueroa St., Los Angeles is now a city's building. There are many new employees moved to the building, however, due to lack of parking spaces or expensive parking, I suggest that more bikes can be provided and set a station to help LADWP employees ride between the headquarters and the building.",I like this location
238044,34.061975,-118.291383,,I like this location
238047,34.065708,-118.217397,,I like this location
238048,34.05977,-118.291683,On the 7th street bike lane.,I like this location
238055,34.076621,-118.292027,"For better or for worse, my neighborhood - the one surrounding the Vermont/Beverly Red Line station - is a pretty extensively paved one.  

Already a dense transit-oriented neighborhood, that density is set to increase dramatically, with the construction of several new transit-oriented housing developments in the area. 

The rate of rate of car ownership amongst households along Vermont Avenue is exceptionally low by LA standards, with as many 62% of Vermont Corridor households reportedly owning no car, a positive convergence of the areas several excellent transit options and severe lack of available parking.

Thusly, being located in a heavily populated and widely paved area, the Vermont/Beverly Metro Rail station would be serve as an excellent location for the placement of a new Metro Bike share station.

- Alex",I like this location
238058,34.065199,-118.218908,"Please put a station here near the Brewery, there are so many residents that would use this feature! Thanks",I like this location
238059,34.064952,-118.216714,,I like this location
238060,34.066632,-118.218813,PLEASE!!,I like this location
238061,34.065199,-118.218908,We need this!,I like this location
238062,34.065199,-118.218908,YES,I like this location
238063,34.056073,-118.236022,ESSENTIAL TO HAVE AT UNION STATION!,I like this location
238064,34.065708,-118.217397,,I like this location
238065,34.065708,-118.217397,HERE!!,I like this location
238070,34.083979,-118.28177,The Brewery on Main and Moulton please.,I like this location
238071,34.065057,-118.217605,,I like this location
238076,34.065814,-118.214307,,I like this location
238095,34.070756,-118.261299,,I like this location
238174,34.064961,-118.172722,,I like this location
238175,34.070862,-118.169031,,I like this location
238176,34.06361,-118.171349,,I like this location
238177,34.074488,-118.16534,,I like this location
238178,34.067094,-118.177314,,I like this location
238179,34.077403,-118.152337,,I like this location
238180,34.081491,-118.152122,,I like this location
238181,34.095174,-118.152337,,I like this location
238182,34.092651,-118.162122,,I like this location
238183,34.090376,-118.165383,,I like this location
238184,34.089452,-118.169889,,I like this location
238185,34.086005,-118.179374,,I like this location
238186,34.063894,-118.217826,I would use it daily!!,I like this location
238332,34.063894,-118.217826,,I like this location
238364,34.046259,-118.417125,,I like this location
238448,33.998063,-118.444118,Encourage students to take bike share to or from school by having a hub on campus,I like this location
238451,34.05977,-118.461885,"Many residents on VA campus, bike share would be nice to have across the campus to help provide access. Increasing numbers of residents with new master plan",I like this location
238482,34.101926,-118.346143,,I like this location
238483,34.1058,-118.325243,,I like this location
238484,34.119124,-118.300352,,I like this location
238507,34.119763,-117.956944,Earth Day Event,I like this location
238508,34.061512,-117.931623,Earth Day Event,I like this location
238509,34.086787,-117.963681,Earth Day Event,I like this location
238510,34.071289,-117.996683,Earth Day Event. De Anza Elementary School.,I like this location
238511,34.075981,-117.979431,Earth Day Event. Sierra Vista High School,I like this location
238513,34.089026,-117.974753,Earth Day Event. Bursch Elementary School.,I like this location
238514,34.087426,-117.965398,Earth Day Event. Baldwin Park Library.,I like this location
238515,34.089843,-117.964454,Earth Day Event. Baldwin Park Post Office.,I like this location
238521,34.087284,-117.965269,Earth Day Event. Baldwin Park Library. ,I like this location
238522,34.072782,-117.957587,Earth Day Event. Baldwin Park Home Depot.,I like this location
238581,34.087604,-118.21259,Gold Line Station!,I like this location
238594,34.040427,-118.443131,,I like this location
238635,33.981054,-118.405709,"Density of employment, destination for residents. Super bike-friendly community",I like this location
238676,34.11582,-117.829185,Earth Day Event,I like this location
238677,34.116424,-117.836008,Earth Day Event,I like this location
238678,34.118484,-117.836394,Earth Day Event,I like this location
238679,34.116495,-117.836781,Earth Day Event,I like this location
238680,34.114256,-117.835364,Earth Day Event,I like this location
238681,34.116175,-117.836394,Earth Day Event,I like this location
238682,34.115748,-117.8297,Earth Day Event,I like this location
238683,34.114256,-117.835965,Earth Day Event,I like this location
238685,34.113084,-117.840943,Earth Day Event,I like this location
238691,34.106688,-117.807255,Earth Day Event,I like this location
238692,34.106652,-117.811589,Earth Day Event,I like this location
238693,34.106581,-117.881413,Earth Day Event,I like this location
238694,34.10619,-117.8724,Earth Day Event,I like this location
238713,34.026308,-118.278079,"Close to USC, businesses, residential and Metro station",I like this location
238714,34.02172,-118.278251,"Metro Station.  Close to USC, Galen Center, shopping and residential. ",I like this location
238724,34.09489,-118.309236,Fountain is the only east-west street with any form of lane markings in the area.,I like this location
238725,34.094428,-118.326659,Fountain is the only east-west street with any form of lane markings in the area.,I like this location
238737,34.063894,-118.217826,,I like this location
238745,34.106688,-117.964926,Earth Day Event.,I like this location
238746,34.106759,-117.966042,Earth Day Event.,I like this location
238747,34.10619,-117.960033,Earth Day Event.,I like this location
238748,34.09162,-117.974367,Earth Day Event.,I like this location
238749,34.087995,-117.964411,Earth Day Event.,I like this location
238750,34.08867,-117.965484,Earth Day Event.,I like this location
238751,34.088635,-117.965655,Earth Day Event.,I like this location
238752,34.08899,-117.960119,Earth Day Event.,I like this location
238753,34.072107,-117.978058,Earth Day Event.,I like this location
238754,34.073031,-117.979002,Earth Day Event.,I like this location
238755,34.074168,-117.980804,Earth Day Event.,I like this location
238756,34.074666,-117.981577,Earth Day Event.,I like this location
238757,34.079358,-117.952909,Earth Day Event.,I like this location
238766,34.109992,-118.287606,,I like this location
238792,34.050953,-118.452315,Moulton Ave. just south of no. Main Street is adjacent to the Brewery arts complex. There are 300+ spaces filled with potential riders heading downtown or points north and east. ,I like this location
238793,34.063894,-118.217826,,I like this location
238825,34.054804,-117.751826,City Hall would be a good location for Bikeshare ,I like this location
238826,34.054804,-117.751826,City Hall would be a good location for Bikeshare ,I like this location
238832,34.033208,-118.154998,Earth Day Event,I like this location
238833,34.033208,-118.154998,Earth Day Event,I like this location
238834,34.056322,-118.134656,Earth Day Event,I like this location
238835,34.035413,-118.161778,Earth Day Event,I like this location
238850,33.989203,-118.322926,Next to metro stop,I like this location
238854,34.105586,-118.184223,"I walk from my home to Highland Park station often, it takes about 20 minutes. Having a bike station at this intersection could promote more people in the neighborhood to use the Metro, since it is close by but not quite close enough to walk.",I like this location
238857,34.053584,-118.429098,Prosser is already a bike route and provides access between UCLA and Westwood/Rancho Park Statoin,I like this location
238858,34.044125,-118.421202,Prosser is already a bike route - provides connection between UCLA and Westwood station,I like this location
238872,34.033564,-118.15414,Earth Day Event,I like this location
238873,34.032959,-118.153796,Earth Day Event,I like this location
238874,34.033777,-118.161392,Earth Day Event,I like this location
238875,34.034097,-118.152637,Earth Day Event,I like this location
238876,34.038898,-118.146372,Earth Day Event,I like this location
238878,34.032817,-118.15268,Earth Day Event,I like this location
238879,34.040072,-118.144526,Earth Day Event,I like this location
238880,34.054366,-118.1356,Earth Day Event,I like this location
238882,34.041032,-118.122725,Earth Day Event,I like this location
238883,34.037796,-118.117576,,I like this location
238884,34.055113,-118.112512,Earth Day Event ,I like this location
238885,34.055184,-118.114915,Earth Day Event,I like this location
238886,34.054864,-118.12573,Earth Day Event,I like this location
238887,34.049317,-118.138218,Earth Day Event,I like this location
238888,34.049317,-118.138218,Earth Day Event,I like this location
238889,34.06009,-118.131223,Earth Day Event,I like this location
238890,34.043165,-118.102427,Earth Day Event,I like this location
238961,34.094925,-117.718935,,I like this location
238962,34.056606,-117.752151,,I like this location
238964,34.099652,-117.770863,,I like this location
238965,34.096098,-117.721424,,I like this location
238967,34.087213,-117.959776,,I like this location
238968,34.100718,-117.714043,,I like this location
238969,34.100931,-117.771463,,I like this location
238970,34.100931,-117.771463,,I like this location
238971,34.094606,-117.71636,Claremont metrolink station,I like this location
238972,34.098373,-117.716188,,I like this location
238973,34.096169,-117.719622,downtown claremont,I like this location
238974,34.101855,-117.769575,Downtown La Verne,I like this location
238975,34.10747,-117.729664,Sprouts,I like this location
238977,34.094357,-117.716231,,I like this location
238978,34.094357,-117.716489,,I like this location
238979,34.099474,-117.770734,,I like this location
238980,34.094179,-117.716789,train,I like this location
238981,34.098017,-117.717819,shops in downtown,I like this location
238982,34.058633,-117.750607,Pomona transit center,I like this location
238984,34.094748,-117.715673,Claremont station,I like this location
238985,34.10022,-117.7143,Claremont clolleges,I like this location
238986,34.09752,-117.71842,Claremont Village,I like this location
238988,34.10086,-117.772408,University of la Verne,I like this location
238989,34.10086,-117.772064,ULV,I like this location
238990,34.100576,-117.772064,University,I like this location
238991,34.100576,-117.772236,,I like this location
238992,34.100576,-117.772064,,I like this location
238993,34.100434,-117.772236,,I like this location
238994,34.099012,-117.770004,,I like this location
238995,34.094108,-117.74889,North Pomona Station,I like this location
238996,34.094392,-117.749491,North Pomona station,I like this location
238997,34.094108,-117.749405,Pomona North Station,I like this location
238998,34.095316,-117.74889,Pomona station,I like this location
238999,34.107221,-117.806482,Downtown San Dimas,I like this location
239000,34.106688,-117.807255,downtown,I like this location
239001,34.107008,-117.806568,downtown San Dimas,I like this location
239002,34.106723,-117.806654,Downtown,I like this location
239003,34.109069,-117.766271,,I like this location
239004,34.101713,-118.326788,,I like this location
239005,34.060126,-118.249497,"Lots of County employees park here at Health Services, and there are hundreds of residents in the DaVinci apts, along with a bike lane on Fig. ",I like this location
239013,34.116885,-118.232589,,I like this location
239014,34.119799,-118.228941,,I like this location
239016,34.113652,-118.235378,,I like this location
239017,34.117774,-118.218126,,I like this location
239018,34.112693,-118.207998,,I like this location
239019,34.116495,-118.229971,,I like this location
239020,34.09887,-118.206496,,I like this location
239025,34.052802,-118.291211,,I like this location
239026,34.052055,-118.291297,,I like this location
239027,34.052731,-118.284473,,I like this location
239088,34.024743,-118.411374,There are restaurants and businesses here that people would like to access by bike.,I like this location
239089,34.027553,-118.413563,There are restaurants and businesses here that people would like to access by bike.,I like this location
239090,34.016313,-118.411846,There are restaurants and businesses here that people would like to access by bike.,I like this location
239091,34.025632,-118.400559,It's good to have stations embedded in the residential parts of the neighborhood. This is fairly centrally located.,I like this location
239092,34.026628,-118.408241,Two big apartment buildings in this block would make it a very popular location,I like this location
239093,34.028549,-118.409915,,I like this location
239094,34.028229,-118.408585,,I like this location
239095,34.030825,-118.416653,,I like this location
239096,34.027126,-118.399186,Great spot near a church and the center of the community,I like this location
239097,34.023036,-118.410473,,I like this location
239098,34.026557,-118.404379,,I like this location
239099,34.024067,-118.403521,,I like this location
239100,34.022965,-118.405538,,I like this location
239101,34.022004,-118.416181,,I like this location
239102,34.021293,-118.408713,,I like this location
239103,34.022965,-118.400431,,I like this location
239104,34.025241,-118.396053,,I like this location
239105,34.027695,-118.402147,,I like this location
239106,34.030007,-118.414936,,I like this location
239107,34.019835,-118.41455,,I like this location
239108,34.019835,-118.41455,,I like this location
239109,34.021577,-118.411717,,I like this location
239110,34.019123,-118.4097,,I like this location
239113,34.033457,-118.418112,"Popular park, library, day care, and very close to the Metro Station.",I like this location
239114,34.018874,-118.407211,,I like this location
239116,34.030256,-118.421245,"Next to the Trader Joe's, Chase, Sushi place, and donut shop!",I like this location
239117,34.020902,-118.399272,Connectivity along Washington with the local businesses here,I like this location
239118,34.001941,-118.390861,Connection from transit to West LA CC,I like this location
239120,34.01738,-118.427768,"I can't believe no one's suggested this park yet! Doesn't have much of a parking lot, anyway. Make this park more popular!!",I like this location
239121,34.008202,-118.414636,"I am so sick of looking for parking at Tito's Tacos.
Plus, Tito's now supports CicLAvia, after it turned out to be a boon for biz!",I like this location
239122,34.02172,-118.392878,Close to the school and Culver Studio. easily biking distance from Culver Expo Station,I like this location
239123,34.019265,-118.389015,Long stretch of multi-family apartment buildings. near the bike path entrance,I like this location
239124,34.013183,-118.403091,Business community Center and park,I like this location
239125,34.003471,-118.407469,busy commercial district,I like this location
239126,34.008024,-118.397083,near library and bike path entrance,I like this location
239137,34.047184,-118.249927,,I like this location
239138,34.048464,-118.251686,,I like this location
239157,34.000731,-118.427854,,I like this location
239158,34.029118,-118.403864,At the Palms Metro station.,I like this location
239159,34.024636,-118.411374,,I like this location
239160,34.018234,-118.406954,At the Culver Center shopping area.,I like this location
239161,34.027695,-118.411374,,I like this location
239163,34.021222,-118.396354,,I like this location
239278,34.017878,-118.407598,,I like this location
239313,34.120154,-118.321252,,I like this location
239522,34.048001,-118.257394,7th St west of Olive is poorly served considering all of the food/drink establishments on the street and the thousands of office workers between 7th and 6th in this area.,I like this location
239524,34.036942,-118.250442,,I like this location
239527,34.076763,-118.216066,Just a few stations in the core area would connect Lincoln Heights to the broader bike share network.,I like this location
239554,33.979133,-118.038011,,I like this location
239672,34.089346,-118.249798,at baxter / echo park ave intersection. bike station would serve DASH riders and be an alternative to DASH,I like this location
239685,34.083375,-118.338418,"There are several restaurants, shops, and bars in very close proximity to this location. Also, parking in and around melrose is nearly impossible, particularly after 6pm. It'd be great if people could bike here (say maybe from the hollywood/highland station) and around here. ",I like this location
239786,34.083588,-118.348761,"This station would be ideal if paired with two nearby along melrose and others on fairfax for shopping.  Additionally, this could serve as the 'first mile last mile' (if installed with stations near highland/hollywood) for those who commute from this dense neighborhood using the redline - and would encourage shoppers to use the redline.",I like this location
239977,34.095139,-118.300567,This area is too far to walk to subway stations. Having a metro bike would help.,I like this location
239980,34.101749,-118.294859,,I like this location
239982,34.098408,-118.287091,,I like this location
239989,34.039823,-118.343825,,I like this location
239991,34.037084,-118.454547,,I like this location
240533,34.017238,-118.409615,"Great location, right on the corner",I like this location
240835,34.063503,-118.365369,"Bikeshare from home to work would be so, so nice.   Even better if we could get a little bike infrastructure in between!",I like this location
240845,34.097626,-118.327475,Would be great to have a bike station here for trips to/from Amoeba and the Arclight Theatre to the Metro Red Line station,I like this location
240925,34.058099,-118.411074,,I like this location
241278,34.042276,-118.250871,"Santee Village, hundreds of residents within 1 block!",I like this location
241306,34.041636,-118.2513,This is right in the residential core of the Fashion District!,I like this location
241382,33.976606,-118.455019,Surrounded by thousands of apartments ,I like this location
241535,34.033457,-118.418112,"Bike share at libraries, please!!! :-D",I like this location
241536,33.989132,-118.286963,More transportation options for kids getting to school and from school. ,I like this location
241540,34.023498,-118.363051,More transportation options for folks to get to rec centers. ,I like this location
241542,33.979239,-118.441114,This is the Visitors Center for Marina del Rey. Mindano @ Admiralty Way.,I like this location
241547,33.972584,-118.446093,"Fisherman's Village, Marina del Rey",I like this location
241548,33.975538,-118.459396,,I like this location
241549,33.969559,-118.453217,,I like this location
241553,33.976606,-118.454547,,I like this location
241602,34.036017,-118.19242,Close to the Indiana Gold Line station and the El Mercadito which is a Mexican/South American Grand Central Market,I like this location
241633,33.982371,-118.44738,Marina del Rey would be an ideal place for a Metro Bike Share Station - not only for those wanting to use the Marvin Braude Bike Trail but for the local residents who can easier access their Marina amenities without having to get in their car!,I like this location
241673,33.979311,-118.465319,Venice Pier/Washington Square,I like this location
242669,34.03175,-118.457122,,I like this location
242778,33.972584,-118.446093,,I like this location
242779,33.981019,-118.440428,the Waterside shopping center,I like this location
242781,33.981873,-118.458023,mothers beach,I like this location
242782,33.976641,-118.446093,burton chace park,I like this location
242783,33.981659,-118.45592,"public dinghy dock
",I like this location
242784,33.983972,-118.450985,ritz carlton hotel,I like this location
242785,33.980022,-118.446178,Marina del Rey Hotel,I like this location
242787,33.97988,-118.464503,,I like this location
242788,33.967174,-118.453388,,I like this location
242812,34.041245,-118.251729,,I like this location
242813,33.976072,-118.433046,,I like this location
242814,34.081349,-118.220401,I would ride home after taking the gold line to Lincoln/Cypress.,I like this location
242815,34.108216,-118.271513,Hyperion needs a bike lane too.,I like this location
242816,33.962156,-118.373566,I chose this location because it's close to a future metro station. The businesses in the area seem like it would help bring users,I like this location
242817,33.965074,-118.353095,Across from the future Florence/ la brea station. ,I like this location
242942,34.1015,-118.326015,"With bikes in this area, it would make LA Metro a viable option for folks living in the Hollywood Media District. ",I like this location
242943,34.081846,-118.323913,"For people living in south hollywood and the Larchmont Area, having a bike share here would make taking the metro much easier. ",I like this location
243516,34.02236,-118.438754,"Right next to Barrington Plaza, perfect pairing with the pedestrian action here already",I like this location
243550,34.111485,-117.701597,earth day,I like this location
243551,34.107256,-117.704344,earth day,I like this location
243552,34.100114,-117.706747,earth day,I like this location
243553,34.09457,-117.717347,earth day,I like this location
