id,lat,lng,comment,vote
243554,34.095281,-117.717004,earth day,I like this location
243555,34.093895,-117.71769,earth day,I like this location
243556,34.093895,-117.71769,earth day,I like this location
243557,34.093717,-117.716146,earth day,I like this location
243558,34.094428,-117.718291,earth day,I like this location
243559,34.09425,-117.715373,earth day,I like this location
243560,34.0972,-117.733011,earth day,I like this location
243561,34.098373,-117.732496,earth day,I like this location
243562,34.098053,-117.733784,earth day,I like this location
243563,34.105267,-117.729149,earth day,I like this location
243564,34.099083,-117.713442,earth day,I like this location
243565,34.107612,-117.71945,earth day,I like this location
243566,34.107576,-117.721252,earth day,I like this location
243567,34.108855,-117.719536,earth day,I like this location
243576,34.059095,-117.750564,earth day,I like this location
243577,34.058917,-117.751293,earth day,I like this location
243578,34.05849,-117.751808,earth day,I like this location
243579,34.057744,-117.750864,earth day,I like this location
243580,34.05849,-117.751207,earth day,I like this location
243581,34.057744,-117.750864,earth day,I like this location
243582,34.058099,-117.751637,earth day,I like this location
243583,34.058313,-117.750392,earth day,I like this location
243584,34.056215,-117.76288,earth day,I like this location
243585,34.06265,-117.75846,earth day,I like this location
243587,34.075484,-117.736101,earth day,I like this location
243588,34.055362,-117.770691,earth day,I like this location
243589,34.094463,-117.750392,earth day,I like this location
243590,34.093682,-117.750306,earth day,I like this location
243591,34.09361,-117.749534,earth day,I like this location
243592,34.098301,-117.770691,earth day,I like this location
243593,34.111272,-117.761121,earth day,I like this location
243594,34.113546,-117.769189,earth day,I like this location
243601,34.038578,-117.756872,earth day,I like this location
243602,34.034702,-117.757902,earth day,I like this location
243603,34.035235,-117.759233,earth day,I like this location
243604,34.035697,-117.765112,earth day,I like this location
243605,34.029971,-117.760906,earth day,I like this location
243606,34.034168,-117.764554,earth day,I like this location
243607,34.034595,-117.770519,earth day,I like this location
243608,34.040534,-117.797813,earth day,I like this location
243729,34.055077,-118.270397,Great nook here. Dense neighborhood with lofts/ working area. ,I like this location
243731,34.053691,-118.271341,,I like this location
243737,34.028051,-118.519692,"There is a pedestrian undercrossing here, which makes this a popular spot to bike to. There are also a handful of restaurants across PCH from the beach.",I like this location
243739,34.048428,-118.491497,This is the western edge of the part of the San Vicente bike lane within the city of Los Angeles. This would be a convenient place to transfer to a Breeze bike if necessary.,I like this location
243741,34.041814,-118.549304,This is the end of Big Blue Bus line 9.,I like this location
243870,34.068943,-118.233662,"There's a high school, architecture firm and church; plenty of potential daily riders.
Also, connection to the LA historic park from north broadway is nonexistent so biking there would be the best way. Close to Elysian Park too!",I like this location
243877,34.06335,-118.203481,,I like this location
243896,34.115464,-118.157616,,I like this location
243941,34.074488,-118.034792,"El Monte Metrolink station, high density housing next to station, Valley Mall",I like this location
243942,34.010835,-118.308678,,I like this location
243943,34.061975,-118.343954,,I like this location
243952,34.015957,-117.863731,At Walnut Travis station,I like this location
243960,34.059948,-118.417296,,I like this location
244022,34.091016,-118.30061,Many high density apt buildings in this area would benefit from a bike share station to allow easy access to businesses/Metro stops that are just a little too far for average walking distance.,I like this location
244621,34.031892,-118.284044,,I like this location
244622,34.04217,-118.215466,,I like this location
244623,34.037831,-118.218212,,I like this location
244624,34.051771,-118.218727,,I like this location
244667,34.056997,-118.209372,"USC Medical Center Silver Line station, provides connectivity to the Eastside, USC hospital area, Alcazar government facilities (i.e. DPW, Eastlake courthouse), etc.",I like this location
244668,34.020439,-118.243189,"Washington Bl Blue Line Station, direct connection to Arts District/Greyhound Station without having to go to San Pedro Street",I like this location
244686,34.062046,-118.312798,,I like this location
244687,34.058099,-118.411074,,I like this location
244688,34.058099,-118.411074,,I like this location
244692,34.013965,-118.307562,"This is a public park & library, which is a destination for many.",I like this location
244854,34.071076,-118.230314,,I like this location
244878,34.069725,-118.260269,"We need a way to get between DTLA and the other bikeable neighborhoods without bike hubs, like Echo Park.",I like this location
244906,34.068694,-118.263273,This is a great location in Historic Filipino Town to put a bike station next to the bus route and provide access to the Filipino community.,I like this location
244952,33.989203,-118.281384,"Install bike share along the silver line stations through South LA. Funding for bike share came from Express Lanes, which run through South LA. ",I like this location
244953,33.989381,-118.265076,Add bike share along the Slauson Avenue Active Transportation Corridor to ensure more options for use of the investment in bike lanes. ,I like this location
245298,34.115926,-118.141437,Get to work on Mission and Garfield from Metro Gold line,I like this location
245628,34.048706,-118.35348,Pico/ Hauser intersection is too far from the expo line and purple line to use regularly. A bike share at this location would increase metro use. ,I like this location
245634,34.020724,-118.40395,General comment for this area: a bike share station should be placed at each intersection that has a Rapid stop (733).,I like this location
245635,34.028193,-118.385968,Market and large apt .bldg at this location. ,I like this location
245846,33.972406,-118.209457,,I like this location
245847,33.972549,-118.204093,,I like this location
245929,34.021506,-118.278894,Usc,I like this location
246634,34.025099,-118.3779,Hayden Tract is a great candidate for a location as there are lots of people who work around here but not a lot to walk to.  Eastham Dr. connects across National to the bike path.,I like this location
246681,33.995181,-118.395495,It would be awfully nice to serve the Sunkist Park area that is a primary connector between Fox Hills/Culver Crest & the shopping area of Sepulveda,I like this location
246703,34.008202,-118.392105,,I like this location
246716,34.055148,-118.39541,"This is an area that doesn't lie on the normal grid, is mixed with different bus providers (big blue bus/metro) it would be helpful to get people who work in downtown culver or to and from the expo line",I like this location
246845,34.005057,-118.388191,,I like this location
246908,34.04857,-118.242159,"the station on 3rd is scary...cars fly by only feet away, and it's hard street to bike on. I think most users are from the apartment buildings nearby (Ava, Wakaba, Sakura), and it would be much better to place this on San Pedro, where traffic appears to be both lighter and significantly slower. ",I like this location
246928,34.00372,-118.393435,At the intersection of two major roads and will serve the Lindberg Park and Maytime Lane communities.,I like this location
246974,34.007313,-118.412833,,I like this location
247234,34.048677,-118.356872,"Pico is the perfect ""first/last mile"" location, between the Expo and future Purple lines. We have many avid cyclists in our community, as well as plenty of people who work in the neighborhood who commute by bike.",I like this location
247407,33.993829,-118.434205,There is a park here,I like this location
247408,33.991614,-118.419883,Intersection for 4 different bus routes from four different transportation agencies. And you can put it right in front of the Pacific division police station. ,I like this location
247409,34.011902,-118.403735,It would be nice to have the bike share at Veterans Park and also at Seniors Center for Seniors,I like this location
247410,34.029402,-118.449697,Major intersection and big blue bus route stops. ,I like this location
247411,34.090825,-118.313372,Location serves three public schools in a low income community,I like this location
247413,34.028904,-118.383522,"There should definitely be a station at the Helms Bakery complex, preferably along the car-free portion of Helms",I like this location
247414,34.025632,-118.385067,there should be stations at all of the local schools,I like this location
247415,34.013289,-118.409743,there should be stations at all of the local schools,I like this location
247419,33.995715,-118.433905,,I like this location
247421,33.995216,-118.438282,,I like this location
247553,34.022075,-118.40189,Such a dense area it would be great for people to be connected to bikes!,I like this location
247570,34.095068,-118.126287,,I like this location
247571,34.091371,-118.134227,,I like this location
247572,34.080424,-118.077064,,I like this location
247573,34.093113,-118.12706,,I like this location
247574,34.087711,-118.116546,,I like this location
247575,34.077616,-118.265462,close to many restaurants and on a bike lane ,I like this location
247576,34.088137,-118.147016,,I like this location
247590,34.033599,-118.378201,There should be a bike station on La Cienega Ave (between Venice and Washington) given the amount of residents in the area.,I like this location
247591,34.032425,-118.369017,,I like this location
247755,34.107114,-118.135986,Right next to the YMCA and Grocery store. Allows quick access to the Gold Line.,I like this location
247847,34.032817,-118.389831,,I like this location
247888,33.970413,-118.22216,,I like this location
247902,34.032283,-118.390174,Great location with close proximity to transit!,I like this location
248123,33.986143,-118.425021,,I like this location
248293,34.032283,-118.390174,,I like this location
248335,33.987293,-118.412062,"Near a Ballona Creek bike path entrance and a large condominium complex. Would allow nearby residents a great way to get to work, stores, restaurants, and the beach.",I like this location
248873,33.983323,-118.413473,"Near a Ballona Creek bike path entrance and a large condominium complex. Would allow nearby residents a great way to get to work, stores, restaurants, and the beach.",I like this location
248996,34.010017,-118.405452,"Culver Blvd. and Elenda St. Near Culver City High School, new Wende Museum Location and Paddle Tennis Courts.",I like this location
248997,34.004888,-118.409722,There's already a permanent bike pump and toolset at this location along the dedicated bike path in the middle of Culver Blvd,I like this location
248998,33.98294,-118.38614,"Best location on GVC, as it's close to bus stop",I like this location
248999,33.978207,-118.385668,S.H.A.R.E. has steady stream of clients and some can't drive or don't own cars,I like this location
249000,33.988954,-118.381934,Office park home to Antioch University and other tenants and near mega church 3blocks N across Slauson,I like this location
249002,34.010123,-118.404593,,I like this location
249003,33.981802,-118.385711,,I like this location
249004,33.98625,-118.390689,,I like this location
249005,34.021115,-118.377814,,I like this location
249006,34.083517,-118.36627,,I like this location
249007,34.084014,-118.365583,,I like this location
249008,34.075732,-118.376184,,I like this location
249009,34.009376,-118.398628,,I like this location
249023,33.995216,-118.391376,Close to El Rincon Elementary playground that's open to the public during non-school hours. This would provide easy access to playground and Menchie's. ,I like this location
249024,34.018661,-118.402405,The 3 bus drops off on motor Ave and this station would allow commuters to bike to downtown Culver City for work/business. ,I like this location
249038,33.992868,-118.399916,"Site of a park & elementary school - could be a nice Safe Routes to School option (however, Sawtelle/Sepulveda would get more foot traffic/visibility).",I like this location
249040,34.073955,-118.361335,,I like this location
249041,34.053868,-118.35494,,I like this location
249042,34.070969,-118.356142,"Will serve the grove, farmers market, and pan pacific park riders.",I like this location
249043,34.062899,-118.355069,,I like this location
249044,34.040214,-118.463345,,I like this location
249045,34.004076,-118.433518,,I like this location
249134,34.058099,-118.411074,,I like this location
249135,34.023569,-118.393393,One will be needed in the heart of downtown. ,I like this location
249136,34.006708,-118.408198,Good location for th path on Culver without being directly on Sepulveda (which is too hectic),I like this location
249186,34.029474,-118.229542,Now a specialty coffee shop and barber shop in the Arts District. Perfect location for a new set of bikes. ,I like this location
249297,34.027553,-118.386612,,I like this location
249313,34.02798,-118.378458,At Syd Kronethal park at end of MCManus Ave.   easy access to neighborhood. Centrally located and easy access to path to the train. ,I like this location
249316,34.022431,-118.391461,On Van Buren at Lin Howe elementary.  Easy access to promote people to walk or bike kids to school and then grab a bike to go to the train. ,I like this location
249320,34.04409,-118.254819,A huge gap in the system. Why arent there any stations near 8th? This location is very adjacent to thousands of existing and under construction residential units as well as many commercial destinations,I like this location
249321,34.044766,-118.259754,This is right in front of the ralphs. Would be helpful to have the option,I like this location
249341,34.039076,-118.402104,Stations need to be placed in all neighborhoods to be useful to all users who may be bound for those areas.,I like this location
249349,34.026201,-118.390474,,I like this location
249362,34.006993,-118.401074,By the school complex for student and/or employee use,I like this location
249385,33.996889,-118.43133,,I like this location
249423,34.032543,-118.370428,Near Cliffs of Id climbing gym and Metro park & ride lot. Nice short ride between here and the La Cienega/Jefferson Expo station.,I like this location
249430,34.009625,-118.412533,,I like this location
249431,34.018234,-118.406954,,I like this location
249498,34.017096,-118.387985,,I like this location
249640,34.083623,-118.260398,,I like this location
249677,34.032817,-118.374939,from metro station to art-galeries,I like this location
249697,34.020902,-118.358331,,I like this location
250010,34.041992,-118.259668,,I like this location
250044,34.025419,-118.389187,,I like this location
250046,33.97383,-118.205724,We need bike share in Southeast Los Angeles. ,I like this location
250047,33.962939,-118.20508,,I like this location
250050,33.977318,-118.217783,,I like this location
250061,34.019265,-118.389015,La Cienega Arts district/ Washington blvd,I like this location
250062,34.088066,-118.001962,,I like this location
250063,34.092118,-118.026295,,I like this location
250064,34.090981,-118.014407,,I like this location
250065,34.09162,-118.04286,,I like this location
250066,34.090767,-118.04904,,I like this location
250067,34.089523,-118.057323,,I like this location
250068,34.088031,-118.067751,,I like this location
250069,34.091798,-117.994752,access point to san gabriel river trail,I like this location
250070,34.077261,-118.000631,access to san gabriel river trail,I like this location
250071,33.997351,-118.389916,,I like this location
250072,34.003328,-118.398328,,I like this location
250083,34.003053,-118.434223,,I like this location
250084,33.997173,-118.428454,,I like this location
250085,34.01218,-118.417597,,I like this location
250088,34.017487,-118.406782,Culver Center shopping mall.,I like this location
250089,34.012222,-118.401976,Culver City Plunge swimming pool at Veterens' Park.,I like this location
250090,34.013859,-118.398027,Carlson Park,I like this location
250091,33.985289,-118.418627,"Park along Ballona Creek, near MDR Middle School.",I like this location
250133,34.107896,-118.237996,,I like this location
250134,34.088493,-118.215637,,I like this location
250160,34.086147,-118.187099,,I like this location
250161,34.078896,-118.193321,,I like this location
250162,34.07751,-118.178215,,I like this location
250163,34.074026,-118.202848,,I like this location
250164,34.073991,-118.202591,,I like this location
250165,34.066063,-118.205595,,I like this location
250166,34.085791,-118.177786,,I like this location
250195,34.026842,-118.379016,That block contains a number of businesses.,I like this location
250211,34.090483,-118.333311,,I like this location
250212,34.022075,-118.380733,bike share at the parking garage,I like this location
250214,34.026699,-118.372965,Would be great to have bikes close to the Ballona Creek.  Let's make Ballona Creek great again!,I like this location
250215,34.111876,-118.188386,,I like this location
250235,34.023925,-118.346229,This area is in need of a bike station! ,I like this location
250242,34.026272,-118.431373,,I like this location
250243,34.061975,-118.447938,Close to lots of retail/restaurants in Westwood.,I like this location
250244,34.063681,-118.443689,A station outside the Ralph's would be useful.,I like this location
250245,34.011511,-118.419785,,I like this location
250246,34.046935,-118.408198,,I like this location
250247,34.029296,-118.278551,"Near Mount Saint Mary's, AAA, and not far from the Expo line and USC.",I like this location
250248,33.97141,-118.348203,,I like this location
250249,33.972798,-118.341508,,I like this location
250250,33.988705,-118.330779,Future Crenshaw line stop,I like this location
250251,34.032532,-118.335071,,I like this location
250252,33.98472,-118.394766,,I like this location
250253,34.015104,-118.388329,,I like this location
250254,34.032888,-118.37348,,I like this location
250256,33.970662,-118.188472,,I like this location
250258,34.050739,-118.237052,It would be great to be able to ride once I get off the Gold Line,I like this location
250259,34.028122,-118.390732,,I like this location
250260,34.027411,-118.406954,Between the busy spots of Motor Ave. and Palms Station.,I like this location
250261,34.023925,-118.346229,We are involved with several projects on Jefferson Blvd. nearby the Farmdale Station;  Bike sharing capabilities would allow us to take the Expo to Farmdale and bicycle to where we need to go...,I like this location
250283,34.099083,-118.338246,Every Metro station needs a bike station,I like this location
250371,33.987424,-118.18594,,I like this location
250405,34.079109,-118.123498,"Need to drop
Off bike ",I like this location
250412,34.101109,-118.318076,Would be nice to be able to bike to work! Lots of people work in the Netflix Hollywood office here. ,I like this location
250500,34.036729,-118.43502,Need stations in West LA,I like this location
250501,34.029971,-118.434849,,I like this location
250549,34.092544,-117.888622,,I like this location
250550,34.091833,-117.885489,,I like this location
250553,34.087995,-117.89506,,I like this location
250599,34.072604,-118.291855,make it easy for people to get to red line stations from the surrounding neighborhoods.,I like this location
250606,34.099154,-118.107576,San Gabriel Mission district,I like this location
250607,34.011368,-118.114743,,I like this location
250609,34.041209,-118.708391,Pepperdine University.,I like this location
250612,34.019499,-118.398095,Near Sony studios and Jackson market,I like this location
250626,34.064214,-118.371077,,I like this location
250627,34.058739,-118.415365,,I like this location
250628,34.073422,-118.43133,,I like this location
250629,34.057353,-118.441715,Near the westwood library and a small neighborhood park.,I like this location
250630,34.056251,-118.442402,,I like this location
250644,33.989452,-118.247695,,I like this location
250645,34.003791,-118.243532,,I like this location
250652,34.027517,-118.388414,Adjacent to Expo Station and Culver City Bus Stop on Washington Blvd.,I like this location
250653,34.002581,-118.392792,Ralph's Shopping Center.,I like this location
250656,34.050028,-118.275075,this is Curacao HQ,I like this location
250762,34.090661,-118.318977,"Tourists like to go to Hollywood Forever. Cenespia would be good opportunity. 
",I like this location
250763,34.071502,-118.358545,Original Farmer's Market is a key destination! ,I like this location
250765,34.080389,-118.247867,Great for getting to/from picnics & BBQs,I like this location
250766,34.016349,-118.288636,Natural History Museum! ,I like this location
250767,34.063539,-118.28546,Courthouse would be a logical location.,I like this location
250778,34.032852,-118.291469,"Not far from bus stops on Vermont and Adams, plus a Ralph's and lots of smaller shops.",I like this location
250779,34.010479,-118.248382,,I like this location
250780,34.008024,-118.269539,,I like this location
250781,34.023925,-118.263702,,I like this location
250782,34.060517,-118.243489,,I like this location
250787,34.018056,-118.434591,,I like this location
250788,34.022751,-118.420858,,I like this location
250789,34.029331,-118.423562,,I like this location
250790,33.985716,-118.172035,,I like this location
250791,33.978314,-118.187399,,I like this location
250792,33.981375,-118.18697,,I like this location
250793,33.98536,-118.225336,,I like this location
250815,34.05849,-118.41897,A good Destination fro People from Expo/Palms Station ,I like this location
250844,34.04761,-118.418155,,I like this location
250881,34.070151,-118.455019,,I like this location
250882,34.053833,-118.440814,,I like this location
250883,34.070862,-118.438582,,I like this location
250884,34.043912,-118.431888,,I like this location
250885,34.017451,-118.444033,,I like this location
250888,34.094499,-118.322539,Please do this in Hollywood!,I like this location
250896,34.114581,-117.907079,Also need to at Metro Gold Line Downtown Azusa station.,I like this location
251004,33.997529,-118.393822,"Target is here, need I say more?",I like this location
251054,34.053264,-118.300052,Near the park,I like this location
251055,34.052588,-118.308892,,I like this location
251056,34.069049,-118.300438,,I like this location
251057,34.059593,-118.295417,,I like this location
251059,34.059486,-118.421717,Close to the mall and future purple line station,I like this location
251060,34.023747,-118.426051,"UCLA graduate housing. Great first mile last mile to get to Expo Sepulveda station, as well as for commuting up to UCLA and Westwood.",I like this location
251061,34.021826,-118.372707,,I like this location
251062,34.017949,-118.375969,,I like this location
251063,34.026024,-118.365111,,I like this location
251065,33.985004,-118.399916,"High Ridership Bus Stop - MESMER AVE/MAJOR ST
",I like this location
251066,33.996319,-118.435879,,I like this location
251067,33.980948,-118.39468,"High Ridership Bus Stop - SEPULVEDA BLVD/CENTINELA AVE
",I like this location
251068,34.002937,-118.406782,"High Ridership Bus Stop - SEPULVEDA BLVD/BRADDOCK DR
",I like this location
251069,33.997992,-118.444591,"High Ridership Bus Stop - VENICE HIGH SCHOOL/VENICE BLVD
",I like this location
251070,34.004858,-118.387341,"High Ridership Bus Stop - WEST LOS ANGELES COLLEGE
",I like this location
251071,34.004076,-118.393993,"High Ridership Bus Stop - OVERLAND AVE/JEFFERSON BLVD
",I like this location
251072,33.990342,-118.447638,"High Ridership Bus Stop - WASHINGTON BLVD/LINCOLN AVE
",I like this location
251073,34.0283,-118.387256,High Ridership Bus Stop - Culver Station,I like this location
251074,34.02172,-118.40189,High Ridership Bus Stop - MOTOR AVE/VENICE BLVD,I like this location
251075,34.020546,-118.403864,"High Ridership Bus Stop - MOTOR AVE/VENICE BLVD
",I like this location
251076,34.016811,-118.405409,"High Ridership Bus Stop - OVERLAND AVE/WASHINGTON BLVD
",I like this location
251077,33.99945,-118.4303,"High Ridership Bus Stop -
 WASHINGTON BLVD/CENTINELA AVE
",I like this location
251078,33.997707,-118.422103,"High Ridership Bus Stop - WASHINGTON BLVD/INGLEWOOD BLVD
",I like this location
251079,34.026272,-118.372192,"High Ridership Bus Stop - LA CIENEGA BLVD/JEFFERSON BL (EXPO)
",I like this location
251080,33.995074,-118.395238,"High Ridership Bus Stop - SEPULVEDA BLVD/SAWTELLE BLVD
",I like this location
251081,34.008878,-118.413906,High Ridership Bus Stop - WASHINGTON BLVD/SEPULVEDA BLVD,I like this location
251082,34.012898,-118.416996,"High Ridership Bus Stop - SEPULVEDA BLVD/VENICE BLVD
",I like this location
251083,34.027375,-118.428712,"High Ridership Bus Stop - SEPULVEDA BLVD/NATIONAL BLVD
",I like this location
251084,34.019408,-118.422189,"High Ridership Bus Stop - SEPULVEDA BLVD/PALMS BLVD
",I like this location
251085,34.034417,-118.369918,"High Ridership Bus Stop - WASHINGTON BLVD/FAIRFAX AVE
",I like this location
251086,34.02517,-118.393307,"High Ridership Bus Stop - CULVER BLVD/MAIN ST
",I like this location
251087,33.988527,-118.395281,"High Ridership Bus Stop - CULVER CITY TRANSIT CENTER
",I like this location
251088,34.003755,-118.433475,"High Ridership Bus Stop -
 VENICE/CENTINELA
",I like this location
251089,34.006175,-118.428712,"High Ridership Bus Stop -
VENICE/INGLEWOOD
",I like this location
251090,34.008345,-118.42442,"High Ridership Bus Stop - VENICE/MCLAUGHLIN
",I like this location
251091,34.016384,-118.410816,"High Ridership Bus Stop - VENICE/GIRARD
",I like this location
251092,34.032781,-118.382277,"High Ridership Bus Stop - VENICE/GATTARAUGUS
",I like this location
251093,34.03744,-118.374081,"High Ridership Bus Stop -
 VENICE/CADILLAC
",I like this location
251094,34.039823,-118.369703,"High Ridership Bus Stop -
 VENICE/FAIRFAX
",I like this location
251097,33.98351,-118.394766,"High Ridership Bus Stop- GREEN VALLEY/SEPULVEDA
",I like this location
251098,33.973296,-118.427725,"High Ridership Bus Stop - E.A. WAY/JEFFERSON
",I like this location
251099,34.027197,-118.378286,"Syd Kronenthal Park
",I like this location
251100,34.034133,-118.38953,"Hamilton High School
",I like this location
251101,34.016704,-118.388114,"Culver City Transportation Department
",I like this location
251102,34.021186,-118.396139,"Culver City Hall
",I like this location
251103,34.016562,-118.400173,"Sony Studio
",I like this location
251104,34.028158,-118.40837,"Woodbine Park
",I like this location
251105,34.024601,-118.411589,"Health Care Services
",I like this location
251106,33.982407,-118.386655,"Fox Hills Park
",I like this location
251107,34.023249,-118.398714,"Southern California Hospital
",I like this location
251108,34.007918,-118.402576,"Robert Frost Auditorium
",I like this location
251109,34.00742,-118.396482,"Culver City Julian Dixon Library
",I like this location
251110,34.013432,-118.397212,"Dr Paul Carlson Memorial Park
",I like this location
251111,34.011653,-118.403649,"Veterans Memorial Park
",I like this location
251112,33.993473,-118.406353,"Culver Slauson Recreation Center
",I like this location
251114,33.990982,-118.420773,"Police Department Pacific Division Station
",I like this location
251115,33.992726,-118.414121,"Braddock Drive Elementary School and Gifted Magnet
",I like this location
251117,33.992833,-118.399701,"El Marino Park
",I like this location
251118,33.984862,-118.431673,"Glen Alla Park
",I like this location
251120,33.987175,-118.440342,"GLENCOE AVE/MAXELLA AVE
",I like this location
251121,34.022467,-118.415537,"Palms Middle School
",I like this location
251122,34.029153,-118.403735,"Palms Station
",I like this location
251123,34.030789,-118.416395,"NATIONAL BLVD/MOTOR AVE
",I like this location
251124,33.988029,-118.386698,"HANNUM AVE/BRISTOL PKWY
",I like this location
251203,34.00843,-117.845398,"For commuters between City of Industry Station and AQMD, etc.",I like this location
251211,34.04761,-118.226666,We need bike share in the flats. Our immigrant community has been using bikes as a primary means of transportation since before they became novel. ,I like this location
251216,33.969915,-118.41794,,I like this location
251217,34.041992,-118.424549,,I like this location
251222,33.977602,-118.406439,Proximity to large employers (Youtube) and future site of Google office,I like this location
251268,34.111627,-118.286705,,I like this location
251451,34.089594,-117.889609,,I like this location
251452,34.032959,-118.153796,,I like this location
251453,33.991979,-118.160748,,I like this location
251513,34.101571,-118.291984,"Neighborhoods of Los Feliz, Silver Lake, and Echo Park are very popular with transit mided youth.",I like this location
251524,33.978563,-118.465018,,I like this location
251565,34.065814,-118.214865,,I like this location
251566,34.065814,-118.214865,,I like this location
251811,34.003517,-118.397741,Lindberg Park should probably have  big station as it is a destination & close to ballona creek bikeway,I like this location
251972,34.057282,-118.353567,,I like this location
251977,34.050739,-118.344212,,I like this location
251978,34.090696,-118.343182,need a bike station next to weho's ,I like this location
251979,34.083766,-118.361335,fairfax high,I like this location
251987,34.011653,-118.403649,"One at the Vets Center would catch so many people, and be a straight shot to the train station down Culver. ",I like this location
252013,34.02734,-118.284087,Near the newly opened University Village. ,I like this location
252014,34.018127,-118.30018,,I like this location
252015,34.018269,-118.318119,,I like this location
252084,34.030612,-118.381548,"Great to travel to train, downtown Culver City, Robertson Blvd, or Kaiser Permanent.",I like this location
252085,34.038365,-118.388586,,I like this location
252101,34.032319,-118.01651,RNA San Pedro CicLAvia vinyl,I like this location
